"Vmax","Km","CUE","mr","Cmic_0"
0.33733524489313,8.39826403629159,0.765299075129063,0.0223452292208685,0.103732887848599
0.322490624541707,0.57790881312409,0.900540800661762,0.0401828262257051,0.0316164943589146
0.340056048326302,9.99523077742296,0.694019311798898,0.00852083591524105,0.106098162935253
0.127143851710226,7.51911369310489,0.0416182114094133,0.0224767672789977,0.04071691597772
0.32327245985821,4.47769495840529,0.823338919168216,0.0424778716533578,0.0684085127145433
0.379118765458479,9.99893695319938,0.760952313994691,0.01119052094306,0.0698678090832853
0.648708545501205,2.50540347852025,0.612135514961729,0.117989583948057,0.0225393365824742
0.364444095495612,9.99033701240084,0.706451658125749,0.0105870535457688,0.0781057263263349
0.385761059204885,9.99424571060172,0.764631001783966,0.0251137265386193,0.0797925843037585
0.303468702702708,0.351729117897714,0.873972187335199,0.0128230676047761,0.0429325361224628
0.323644302440647,9.99866233387078,0.692343992019807,0.00646834580961659,0.141812120256806
0.396681031719565,9.99962605263818,0.762431943049079,0.0136446767610991,0.0553090740598853
